APA_ID	Transcript	Gene	Gene_Name	Chr	LastExon.Start	LastExon.End	Strand	UTR3.Start	UTR3.End	Length	Num_Events	P525L_Rep1.PAU	P525L_Rep2.PAU	P525L_Rep3.PAU	WT_Rep1.PAU	WT_Rep2.PAU	WT_Rep3.PAU	P525L_Rep1.TPM	P525L_Rep2.TPM	P525L_Rep3.TPM	WT_Rep1.TPM	WT_Rep2.TPM	WT_Rep3.TPM	TPM_pass_n	Expression_Pass	WT_mean_PAU	FUS_P525L_mean_PAU	DeltaPAU	P_value	FDR	minus_log10_P	Min_Length	Max_Length	APA_Site	Mechanism	Four_Category
ENSG00000049883.17_2_D	ENST00000380639	ENSG00000049883.17	PTCD2	chr5	72358202	72359295	+	72358427	72359295	868	4	80.152	75.55	0	80.431	0	0	3.506419	2.527652	0	5.17094	0	0	3	TRUE	26.8103333333333	51.9006666666667	25.0903333333333	0.538428003324279	1	0.268872360795701	807	9968	Intermediate	NS	NS
ENSG00000049883.17_4_D	ENST00000380639	ENSG00000049883.17	PTCD2	chr5	72358202	72368395	+	72358427	72368395	9968	4	19.848	24.45	44.378	19.569	20.276	30.484	0.868296	0.818035	1.319297	1.258083	0.810359	1.560245	3	TRUE	23.443	29.5586666666667	6.11566666666667	0.518001924069473	1	0.285668627105726	807	9968	Distal	NS	NS
ENSG00000170542.9_1_D	ENST00000380698	ENSG00000170542.9	SERPINB9	chr6	2887270	2890570	-	2887270	2890162	2892	3	100	73.448	88.457	70.45	51.092	68.074	3.724002	7.142687	6.013687	6.295822	6.703514	2.900724	6	TRUE	63.2053333333333	87.3016666666667	24.0963333333333	0.0732511401233433	1	1.13518561130937	381	2990	Intermediate	NS	NS
ENSG00000170542.9_2_P	ENST00000380698	ENSG00000170542.9	SERPINB9	chr6	2889781	2890570	-	2889781	2890162	381	3	0	17.759	11.543	0	0	31.926	0	1.727048	0.784723	0	0	1.360392	2	TRUE	10.642	9.76733333333333	-0.874666666666666	0.945928908355012	1	0.0241415019378466	381	2990	Proximal	NS	NS
ENSG00000021355.15_1_D	ENST00000380739	ENSG00000021355.15	SERPINB1	chr6	2833022	2834012	-	2833022	2833607	585	2	100	100	21.712	10.354	36.147	0	4.030946	2.500039	0.729243	0.572608	0.876751	0	2	TRUE	15.5003333333333	73.904	58.4036666666667	0.141880982865091	1	0.848075811661845	107	585	Distal	NS	NS
ENSG00000021355.15_2_P	ENST00000380739	ENSG00000021355.15	SERPINB1	chr6	2833500	2834012	-	2833500	2833607	107	2	0	0	78.288	89.646	63.853	100	0	0	2.629403	4.957598	1.548732	0.627825	3	TRUE	84.4996666666667	26.096	-58.4036666666667	0.141880982865091	1	0.848075811661845	107	585	Proximal	NS	NS
ENSG00000205572.12_2_D	ENST00000380750,ENST00000506542	ENSG00000205572.12	SERF1B	chr5	70041523	70043105	+	70041762	70043105	1343	2	100	100	100	100	100	100	29.475626	48.936211	44.828339	24.097715	40.436318	36.589269	6	TRUE	100	100	0	1	1	0	1343	1343	Intermediate	NS	NS
ENSG00000151632.20_2_D	ENST00000380753	ENSG00000151632.20	AKR1C2	chr10	4987774	4990038	-	4987774	4989995	2221	2	1.202	1.476	2.039	2.023	1.389	1.993	1.615836	4.076576	3.77325	2.31238	4.699228	5.074773	6	TRUE	1.80166666666667	1.57233333333333	-0.229333333333333	0.516157119786978	1	0.287218077694945	210	2221	Distal	NS	NS
ENSG00000151632.20_1_P	ENST00000380753,ENST00001093978,ENST00001137768	ENSG00000151632.20	AKR1C2	chr10	4989785	4990038	-	4989785	4989995	210	2	98.798	98.524	97.961	97.977	98.611	98.007	132.866785	272.094845	181.237639	111.99068	333.513257	249.54191	6	TRUE	98.1983333333333	98.4276666666667	0.229333333333329	0.516157119786987	1	0.287218077694938	210	2221	Proximal	NS	NS
ENSG00000139508.17_2_P	ENST00000380814,ENST00000266943	ENSG00000139508.17	SLC46A3	chr13	28700717	28701581	-	28700717	28700946	229	2	58.107	0	89.625	0	57.574	0	1.068016	0	1.085825	0	0.75868	0	2	TRUE	19.1913333333333	49.244	30.0526666666667	0.412133928427174	1	0.384961631235744	229	1417	Proximal	NS	NS
ENSG00000085231.15_1_D	ENST00000380822	ENSG00000085231.15	AK6	chr5	69350983	69352253	-	69350983	69352060	1077	3	0.915	0.95	0.595	0.691	1.438	0.528	1.107193	0.755341	0.36401	1.253785	1.964743	0.652765	3	TRUE	0.885666666666667	0.82	-0.0656666666666667	0.84362989960845	1	0.0738480365607524	220	1077	Distal	NS	NS
ENSG00000132963.11_1_P	ENST00000380842	ENSG00000132963.11	POMP	chr13	28678034	28678202	+	28678102	28678202	100	5	82.154	84.794	79.811	82.041	80.496	78.34	599.518331	555.496635	565.355139	695.428694	606.205695	668.486671	6	TRUE	80.2923333333333	82.253	1.96066666666667	0.340781721921025	1	0.467523706985493	100	855	Proximal	NS	NS
ENSG00000132963.11_2_D	ENST00000380842	ENSG00000132963.11	POMP	chr13	28678034	28678344	+	28678102	28678344	242	5	7.585	5.823	5.605	6.438	9.898	5.723	55.347618	38.145235	39.704249	54.569799	74.541076	48.836149	6	TRUE	7.353	6.33766666666667	-1.01533333333333	0.531507937514781	1	0.274490245358692	100	855	Intermediate	NS	NS
ENSG00000132963.11_4_D	ENST00000380842	ENSG00000132963.11	POMP	chr13	28678034	28678925	+	28678102	28678925	823	5	8.105	9.383	14.583	11.521	9.606	12.119	59.143365	61.467525	103.303773	97.661355	72.339747	103.414084	6	TRUE	11.082	10.6903333333333	-0.391666666666667	0.867066203544618	1	0.0619477413514364	100	855	Intermediate	NS	NS
ENSG00000132963.11_5_D	ENST00000380842	ENSG00000132963.11	POMP	chr13	28678034	28678957	+	28678102	28678957	855	5	2.156	0	0	0	0	3.818	15.736678	0	0	0	0	32.580629	2	TRUE	1.27266666666667	0.718666666666667	-0.554	0.728715564223804	1	0.137441954525808	100	855	Distal	NS	NS
ENSG00000187134.16_1_P	ENST00000380872,ENST00001093993,ENST00001093995	ENSG00000187134.16	AKR1C1	chr10	4977699	4977953	+	4977742	4977953	211	3	97.956	98.32	97.533	98.576	98.377	98.253	111.258704	225.508784	160.15697	114.382765	219.269398	227.30897	6	TRUE	98.402	97.9363333333333	-0.465666666666664	0.166258117810053	1	0.77921714040657	211	2225	Proximal	NS	NS
ENSG00000187134.16_2_D	ENST00000380872,ENST00001093993,ENST00001093995	ENSG00000187134.16	AKR1C1	chr10	4977699	4979967	+	4977742	4979967	2225	3	1.948	1.409	2.225	1.231	1.353	1.514	2.212377	3.232668	3.653241	1.428829	3.015394	3.502399	6	TRUE	1.366	1.86066666666667	0.494666666666667	0.165511968156105	1	0.781170596956374	211	2225	Distal	NS	NS
ENSG00000169181.15_1_D	ENST00000380897	ENSG00000169181.15	GSG1L	chr16	27787534	27791467	-	27787534	27791369	3835	2	13.876	27.381	44.118	24.008	35.67	54.099	0.225667	1.517244	3.077173	1.193171	7.580808	3.28191	5	TRUE	37.9256666666667	28.4583333333333	-9.46733333333333	0.487015876392775	1	0.31245688084412	476	3835	Distal	NS	NS
ENSG00000169181.15_2_P	ENST00000380897	ENSG00000169181.15	GSG1L	chr16	27790893	27791467	-	27790893	27791369	476	2	86.124	72.619	55.882	75.992	64.33	45.901	1.400604	4.023998	3.897722	3.776673	13.671988	2.784613	6	TRUE	62.0743333333333	71.5416666666667	9.46733333333332	0.487015876392775	1	0.312456880844119	476	3835	Proximal	NS	NS
ENSG00000146950.14_2_D	ENST00000380913	ENSG00000146950.14	SHROOM2	chrX	9946670	9949443	+	9946937	9949443	2506	2	100	100	100	100	100	100	17.328792	51.707529	53.557393	36.711136	63.94956	62.762352	6	TRUE	100	100	0	1	1	0	2506	2506	Intermediate	NS	NS
ENSG00000123213.25_1_P	ENST00000380985	ENSG00000123213.25	NLN	chr5	65822780	65823142	+	65822915	65823142	227	4	0	25.653	50.687	0	0	48.88	0	9.898253	28.157462	0	0	22.422839	3	TRUE	16.2933333333333	25.4466666666667	9.15333333333333	0.697663213865627	1	0.156354175740005	227	6368	Proximal	NS	NS
ENSG00000123213.25_2_D	ENST00000380985	ENSG00000123213.25	NLN	chr5	65822780	65823342	+	65822915	65823342	427	4	50.251	0	0	54.914	34.043	0	23.88306	0	0	20.786188	10.847425	0	3	TRUE	29.6523333333333	16.7503333333333	-12.902	0.607326788979016	1	0.216577561872388	227	6368	Intermediate	NS	NS
ENSG00000123213.25_3_D	ENST00000380985	ENSG00000123213.25	NLN	chr5	65822780	65824687	+	65822915	65824687	1772	4	40.226	54.05	33.575	33.346	43.177	33.386	19.118623	20.855142	18.651264	12.622374	13.757847	15.314927	6	TRUE	36.6363333333333	42.617	5.98066666666666	0.445897092443696	1	0.350765359540448	227	6368	Intermediate	NS	NS
ENSG00000123213.25_4_D	ENST00000380985	ENSG00000123213.25	NLN	chr5	65822780	65829283	+	65822915	65829283	6368	4	9.523	20.298	15.738	11.74	22.781	17.734	4.525892	7.831867	8.742679	4.443718	7.258821	8.135193	6	TRUE	17.4183333333333	15.1863333333333	-2.232	0.64340140963861	1	0.191517991930165	227	6368	Distal	NS	NS
ENSG00000197860.12_1_D	ENST00000381007	ENSG00000197860.12	SGTB	chr5	65665927	65670357	-	65665927	65670245	4318	3	100	80.005	83.743	65.19	100	65.498	14.63777	15.56315	20.133574	21.288012	16.646398	18.226974	6	TRUE	76.896	87.916	11.02	0.460569729374698	1	0.336704609136748	189	4318	Distal	NS	NS
ENSG00000197860.12_3_P	ENST00000381007	ENSG00000197860.12	SGTB	chr5	65670056	65670357	-	65670056	65670245	189	3	0	19.995	16.257	34.81	0	34.502	0	3.88962	3.908436	11.36718	0	9.601383	4	TRUE	23.104	12.084	-11.02	0.460569729374697	1	0.336704609136749	189	4318	Proximal	NS	NS
ENSG00000113595.16_1_D	ENST00000381018,ENST00000231524	ENSG00000113595.16	TRIM23	chr5	65589679	65591948	-	65589679	65590298	619	3	100	45.309	38.032	81.537	100	34.648	29.293842	12.081846	14.436505	38.491525	39.102156	14.376692	6	TRUE	72.0616666666667	61.1136666666667	-10.948	0.711696135209818	1	0.147705392556673	329	619	Distal	NS	NS
ENSG00000113595.16_2_D	ENST00000381018,ENST00000231524	ENSG00000113595.16	TRIM23	chr5	65589969	65591948	-	65589969	65590298	329	3	0	19.796	61.968	18.463	0	65.352	0	5.278643	23.522674	8.715658	0	27.117461	4	TRUE	27.9383333333333	27.2546666666667	-0.683666666666667	0.980794601608629	1	0.00842193321925305	329	619	Proximal	NS	NS
ENSG00000067057.21_1_P	ENST00000381075	ENSG00000067057.21	PFKP	chr10	3136449	3136802	+	3136579	3136802	223	2	99.654	99.778	99.9	99.477	99.58	99.786	70.546468	171.712197	104.923091	91.270038	195.040414	63.197392	6	TRUE	99.6143333333333	99.7773333333333	0.162999999999997	0.234273888855445	1	0.630276113272104	223	223	Intermediate	NS	NS
ENSG00000068796.21_4_D	ENST00000381103	ENSG00000068796.21	KIF2A	chr5	62385483	62391025	+	62385569	62391025	5456	4	31.598	34.095	31.727	41.19	43.983	29.447	18.197365	25.167031	28.178347	30.650984	38.193196	31.278002	6	TRUE	38.2066666666667	32.4733333333333	-5.73333333333333	0.326050195176034	1	0.486715535484587	814	5456	Distal	NS	NS
ENSG00000068796.21_1_P	ENST00000381103,ENST00000927777	ENSG00000068796.21	KIF2A	chr5	62385483	62386383	+	62385569	62386383	814	4	40.84	39.597	45.054	32.041	40.174	37.533	23.519934	29.228612	40.015245	23.843088	34.885592	39.865963	6	TRUE	36.5826666666667	41.8303333333333	5.24766666666667	0.154618705257047	1	0.810737967736478	814	5456	Proximal	NS	NS
ENSG00000068796.21_2_D	ENST00000381103,ENST00000927777	ENSG00000068796.21	KIF2A	chr5	62385483	62387184	+	62385569	62387184	1615	4	27.563	26.308	14.423	26.77	15.843	20.626	15.873501	19.419288	12.810353	19.920468	13.757827	21.908695	6	TRUE	21.0796666666667	22.7646666666667	1.685	0.765312954613626	1	0.116160935214131	814	5456	Intermediate	NS	NS
ENSG00000068796.21_3_D	ENST00000381103,ENST00000927777	ENSG00000068796.21	KIF2A	chr5	62385483	62387414	+	62385569	62387414	1845	4	0	0	8.796	0	0	12.394	0	0	7.81209	0	0	13.164448	2	TRUE	4.13133333333333	2.932	-1.19933333333333	0.825684720933092	1	0.0831857518287477	814	5456	Intermediate	NS	NS
ENSG00000122034.18_1_P	ENST00000381140	ENSG00000122034.18	GTF3A	chr13	27435432	27435695	+	27435597	27435695	98	2	98.083	98.424	97.921	99.016	97.586	98.165	331.548071	392.895083	323.102205	325.087469	420.448656	377.444952	6	TRUE	98.2556666666667	98.1426666666667	-0.113	0.817333127297987	1	0.087600898351293	98	226	Proximal	NS	NS
ENSG00000122034.18_2_D	ENST00000381140	ENSG00000122034.18	GTF3A	chr13	27435432	27435823	+	27435597	27435823	226	2	1.917	1.576	2.079	0.984	2.414	1.835	6.479991	6.29276	6.860597	3.230437	10.400075	7.054266	6	TRUE	1.74433333333333	1.85733333333333	0.113	0.817333127297985	1	0.087600898351294	98	226	Distal	NS	NS
ENSG00000155545.22_1_D	ENST00000381199,ENST00000989682,ENST00001131937	ENSG00000155545.22	MIER3	chr5	56919601	56923585	-	56919601	56923127	3526	2	100	100	100	100	100	100	41.070927	35.791352	52.448496	39.739661	34.411318	44.884243	6	TRUE	100	100	0	1	1	0	3526	3526	Intermediate	NS	NS
ENSG00000006432.18_1_D	ENST00000381250	ENSG00000006432.18	MAP3K9	chr14	70722525	70730864	-	70722525	70730379	7854	3	100	100	100	100	100	100	3.571859	8.998792	11.233979	5.948027	9.925754	10.905665	6	TRUE	100	100	0	1	1	0	7854	7854	Intermediate	NS	NS
ENSG00000087448.13_2_D	ENST00000381271	ENSG00000087448.13	KLHL42	chr12	27797714	27803040	+	27798166	27803040	4874	4	100	100	100	100	100	100	32.534143	62.385133	61.87974	46.186106	63.444011	55.123818	6	TRUE	100	100	0	1	1	0	4874	4874	Intermediate	NS	NS
ENSG00000134352.23_1_D	ENST00000381294,ENST00000987866,ENST00001028863	ENSG00000134352.23	IL6ST	chr5	55935094	55941819	-	55935094	55941081	5987	8	7.085	4.934	4.765	4.637	5.215	2.295	2.088113	0.930034	1.41087	1.971036	0.990516	0.476372	3	TRUE	4.049	5.59466666666667	1.54566666666667	0.256921649193284	1	0.590199298890366	4437	5987	Distal	NS	NS
ENSG00000134352.23_2_D	ENST00000381294,ENST00000987866,ENST00001028863	ENSG00000134352.23	IL6ST	chr5	55936644	55941819	-	55936644	55941081	4437	8	92.915	95.066	95.235	95.363	94.785	97.705	27.383031	17.920368	28.19806	40.539301	18.002891	20.282038	6	TRUE	95.951	94.4053333333333	-1.54566666666666	0.256921649193286	1	0.590199298890364	4437	5987	Proximal	NS	NS
ENSG00000185736.17_1_D	ENST00000381305	ENSG00000185736.17	ADARB2	chr10	1177317	1183369	-	1177317	1183192	5875	2	100	100	100	100	100	100	0.788436	2.619721	2.726716	2.484319	3.893396	4.378485	5	TRUE	100	100	0	1	1	0	5875	5875	Intermediate	NS	NS
ENSG00000205726.17_2_D	ENST00000381318	ENSG00000205726.17	ITSN1	chr21	33888151	33899861	+	33888300	33899861	11561	2	100	100	100	100	100	100	1.275771	3.156911	4.113293	2.570957	4.116704	5.218873	6	TRUE	100	100	0	1	1	0	11561	11561	Intermediate	NS	NS
ENSG00000197872.13_1_D	ENST00000381323,ENST00000981671,ENST00001143230	ENSG00000197872.13	CYRIA	chr2	16549458	16552999	-	16549458	16552935	3477	6	57.774	61.024	56.276	49.742	36.149	51.232	14.425736	23.453494	23.5097	12.651127	18.56081	20.33771	6	TRUE	45.7076666666667	58.358	12.6503333333333	0.109059510954194	1	0.962336454112714	95	3477	Distal	NS	NS
ENSG00000197872.13_5_D	ENST00000381323,ENST00000981671,ENST00001143230	ENSG00000197872.13	CYRIA	chr2	16552631	16552999	-	16552631	16552935	304	6	29.135	0	24.997	0	0	14.045	7.274781	0	10.442672	0	0	5.575517	3	TRUE	4.68166666666667	18.044	13.3623333333333	0.283071390614005	1	0.548104021579176	95	3477	Intermediate	NS	NS
ENSG00000197872.13_6_P	ENST00000381323,ENST00000981671,ENST00001143230	ENSG00000197872.13	CYRIA	chr2	16552840	16552999	-	16552840	16552935	95	6	13.091	38.976	18.728	50.258	63.851	34.723	3.268781	14.97974	7.823643	12.78246	32.78518	13.783961	6	TRUE	49.6106666666667	23.5983333333333	-26.0123333333333	0.0870706115599431	1	1.06012840516521	95	3477	Proximal	NS	NS
ENSG00000123104.13_1_D	ENST00000381340	ENSG00000123104.13	ITPR2	chr12	26338473	26339483	-	26338473	26339396	923	2	100	100	37.573	100	100	100	1.993922	0.89025	1.041251	2.154103	1.038633	1.611865	5	TRUE	100	79.191	-20.809	0.422649730810374	1	0.37401940329452	923	923	Intermediate	NS	NS
ENSG00000067064.14_1_D	ENST00000381344,ENST00000974508,ENST00001141306	ENSG00000067064.14	IDI1	chr10	1039907	1041504	-	1039907	1041186	1279	2	14.09	16.177	10.723	13.73	15.769	14.483	35.579438	66.05771	67.56675	43.405873	100.062969	127.07412	6	TRUE	14.6606666666667	13.6633333333333	-0.997333333333334	0.604579351974223	1	0.218546689240214	1164	1279	Distal	NS	NS
ENSG00000067064.14_2_P	ENST00000381344,ENST00000974508,ENST00001141306	ENSG00000067064.14	IDI1	chr10	1040022	1041504	-	1040022	1041186	1164	2	85.91	83.823	89.277	86.27	84.231	85.517	216.934048	342.273138	562.525089	272.739109	534.509321	750.305627	6	TRUE	85.3393333333333	86.3366666666667	0.99733333333333	0.604579351974224	1	0.218546689240213	1164	1279	Proximal	NS	NS
ENSG00000103540.19_2_D	ENST00000381396,ENST00000396208,ENST00000992236,ENST00001137031	ENSG00000103540.19	CCP110	chr16	19551195	19553408	+	19551271	19553408	2137	2	100	100	100	100	100	100	23.848374	30.73807	31.005939	36.811644	36.110497	30.926834	6	TRUE	100	100	0	1	1	0	2137	2137	Intermediate	NS	NS
ENSG00000066117.17_1_P	ENST00000381513,ENST00000915404	ENSG00000066117.17	SMARCD1	chr12	50098946	50100642	+	50099000	50100642	1642	2	32.8	26.383	58.694	53.268	35.136	48.238	18.549629	18.439403	49.164103	41.884982	24.145121	33.551262	6	TRUE	45.5473333333333	39.2923333333333	-6.255	0.616081189828177	1	0.210362050869852	1642	1712	Proximal	NS	NS
ENSG00000066117.17_2_D	ENST00000381513,ENST00000915404	ENSG00000066117.17	SMARCD1	chr12	50098946	50100712	+	50099000	50100712	1712	2	67.2	73.617	41.306	46.732	64.864	51.762	38.003281	51.45297	34.598784	36.74517	44.574455	36.002787	6	TRUE	54.4526666666667	60.7076666666667	6.255	0.616081189828177	1	0.210362050869852	1642	1712	Distal	NS	NS
ENSG00000169019.13_1_D	ENST00000381571	ENSG00000169019.13	COMMD8	chr4	47450795	47451665	-	47450795	47451644	849	2	100	30.659	100	100	100	100	83.858721	18.984915	64.233873	86.467338	41.64801	77.534794	6	TRUE	100	76.8863333333333	-23.1136666666667	0.422649730810374	1	0.37401940329452	849	849	Intermediate	NS	NS
ENSG00000132932.20_1_P	ENST00000381655	ENSG00000132932.20	ATP8A2	chr13	26019887	26020291	+	26019985	26020291	306	2	0	37.224	38.297	0	0	30.09	0	3.163839	4.777132	0	0	4.638822	3	TRUE	10.03	25.1736666666667	15.1436666666667	0.402566294234479	1	0.395162590204359	306	5866	Proximal	NS	NS
ENSG00000132932.20_2_D	ENST00000381655	ENSG00000132932.20	ATP8A2	chr13	26019887	26025851	+	26019985	26025851	5866	2	100	62.776	61.703	100	100	69.91	0.863221	5.335683	7.696924	0.757404	5.806411	10.777477	4	TRUE	89.97	74.8263333333333	-15.1436666666667	0.40256629423448	1	0.395162590204359	306	5866	Distal	NS	NS
ENSG00000103381.14_3_D	ENST00000381774	ENSG00000103381.14	CPPED1	chr16	12662143	12665115	-	12662143	12664885	2742	3	28.099	38.723	27.451	20.558	14.727	18.548	0.964693	1.164675	0.985873	1.147272	0.440579	0.466943	2	TRUE	17.9443333333333	31.4243333333333	13.48	0.0481754530486781	1	1.31717419248744	1402	2742	Distal	Lengthening	Distal increased
ENSG00000139505.15_1_D	ENST00000381801,ENST00000979702,ENST00001132218	ENSG00000139505.15	MTMR6	chr13	25246200	25249492	-	25246200	25249231	3031	2	19.267	13.922	10.078	11.213	16.569	14.594	8.474955	8.030815	5.484533	7.755654	13.157832	10.020455	6	TRUE	14.1253333333333	14.4223333333333	0.297000000000001	0.929069089735786	1	0.0319519887239941	2000	3031	Distal	NS	NS
ENSG00000139505.15_2_P	ENST00000381801,ENST00000979702,ENST00001132218	ENSG00000139505.15	MTMR6	chr13	25247231	25249492	-	25247231	25249231	2000	2	80.733	86.078	89.922	88.787	83.431	85.406	35.512248	49.651949	48.937793	61.410695	66.25609	58.639638	6	TRUE	85.8746666666667	85.5776666666667	-0.296999999999997	0.929069089735787	1	0.0319519887239936	2000	3031	Proximal	NS	NS
ENSG00000106993.14_2_D	ENST00000381854	ENSG00000106993.14	CDC37L1	chr9	4706010	4707648	+	4706112	4707648	1536	3	11.441	8.247	11.045	11.361	11.847	8.502	11.1974	7.481486	10.258581	9.373859	8.561318	7.287526	6	TRUE	10.57	10.2443333333333	-0.325666666666667	0.833186846254813	1	0.079257594994148	482	2287	Intermediate	NS	NS
ENSG00000106993.14_3_D	ENST00000381854	ENSG00000106993.14	CDC37L1	chr9	4706010	4708399	+	4706112	4708399	2287	3	8.921	13.599	14.304	13.546	12.614	11.126	8.731161	12.336539	13.286257	11.176421	9.115714	9.536474	6	TRUE	12.4286666666667	12.2746666666667	-0.154	0.93883567599107	1	0.0274104154606747	482	2287	Distal	NS	NS
ENSG00000106993.14_1_P	ENST00000381854,ENST00001129058	ENSG00000106993.14	CDC37L1	chr9	4706010	4706594	+	4706112	4706594	482	3	79.637	78.154	74.651	75.092	75.539	80.372	77.939197	70.89942	69.33858	61.955296	54.588257	68.88877	6	TRUE	77.001	77.4806666666667	0.47966666666666	0.841477098001322	1	0.0749576994706875	482	2287	Proximal	NS	NS
ENSG00000067365.17_1_P	ENST00000381920,ENST00001102746,ENST00001102747,ENST00001126246,ENST00001135486	ENSG00000067365.17	METTL22	chr16	8646107	8646222	+	8646184	8646222	38	2	97.647	93.706	97.695	94.35	94.066	95.766	18.713288	11.239233	30.571187	9.306504	6.865356	23.458015	6	TRUE	94.7273333333333	96.3493333333333	1.622	0.347697259518382	1	0.458798732327196	38	38	Intermediate	NS	NS
ENSG00000169299.16_1_P	ENST00000381967,ENST00001121658,ENST00001140096	ENSG00000169299.16	PGM2	chr4	37861509	37862091	+	37861612	37862091	479	2	72.975	54.094	52.816	60.165	64.051	44.085	18.977123	8.25129	13.673918	11.559612	10.865997	13.194483	6	TRUE	56.1003333333333	59.9616666666667	3.86133333333333	0.68797071571465	1	0.162430047628164	479	1325	Proximal	NS	NS
ENSG00000169299.16_2_D	ENST00000381967,ENST00001121658,ENST00001140096	ENSG00000169299.16	PGM2	chr4	37861509	37862937	+	37861612	37862937	1325	2	27.025	45.906	47.184	39.835	35.949	55.915	7.027828	7.002347	12.21573	7.653677	6.098565	16.734994	6	TRUE	43.8996666666667	40.0383333333333	-3.86133333333333	0.68797071571465	1	0.162430047628164	479	1325	Distal	NS	NS
ENSG00000080298.18_1_D	ENST00000382004	ENSG00000080298.18	RFX3	chr9	3218296	3225280	-	3218296	3225041	6745	3	100	100	100	100	100	53.984	19.605522	14.757979	17.548202	22.111203	13.977251	15.243507	6	TRUE	84.6613333333333	100	15.3386666666667	0.422649730810374	1	0.37401940329452	6745	6745	Intermediate	NS	NS
ENSG00000104723.23_2_D	ENST00000382020	ENSG00000104723.23	TUSC3	chr8	15764202	15765985	+	15764218	15765985	1767	5	29.036	28.399	35.103	16.734	11.266	44.825	4.078778	5.883651	8.856262	2.707747	3.04092	9.783411	6	TRUE	24.275	30.846	6.571	0.594600088768944	1	0.225775030294452	1767	2431	Proximal	NS	NS
ENSG00000104723.23_3_D	ENST00000382020	ENSG00000104723.23	TUSC3	chr8	15764202	15766649	+	15764218	15766649	2431	5	70.964	71.601	64.897	83.266	88.734	55.175	9.968604	14.83403	16.373327	13.473555	23.950733	12.042324	6	TRUE	75.725	69.154	-6.571	0.594600088768944	1	0.225775030294452	1767	2431	Distal	NS	NS
ENSG00000168724.20_1_P	ENST00000382021	ENSG00000168724.20	DNAJC21	chr5	34954552	34955200	+	34954714	34955200	486	2	88.289	86.361	89.774	84.408	84.494	88.043	25.904302	32.687754	38.029611	26.12132	32.351363	28.83284	6	TRUE	85.6483333333333	88.1413333333333	2.49299999999999	0.186153607323055	1	0.730128543515866	486	4250	Proximal	NS	NS
