APA_ID	Transcript	Gene	Gene_Name	Chr	LastExon.Start	LastExon.End	Strand	UTR3.Start	UTR3.End	Length	Num_Events	MATR3_KO1_Rep1.PAU	MATR3_KO1_Rep2.PAU	MATR3_KO5_Rep1.PAU	WT1_Rep1.PAU	WT1_Rep2.PAU	WT1_Rep3.PAU	WT7_Rep1.PAU	WT7_Rep2.PAU	MATR3_KO1_Rep1.TPM	MATR3_KO1_Rep2.TPM	MATR3_KO5_Rep1.TPM	WT1_Rep1.TPM	WT1_Rep2.TPM	WT1_Rep3.TPM	WT7_Rep1.TPM	WT7_Rep2.TPM	TPM_pass_n	Expression_Pass	WT_mean_PAU	MATR3_KO_mean_PAU	DeltaPAU	P_value	FDR	minus_log10_P	Min_Length	Max_Length	APA_Site	Mechanism	Four_Category
ENSG00000181090.23_2_D	ENST00000460843,ENST00001063685,ENST00001063686	ENSG00000181090.23	EHMT1	chr9	137834772	137836127	+	137834953	137836127	1174	2	44.855	71.851	62.603	68.536	67.185	53.542	71.468	56.776	15.506293	21.828379	22.775622	24.58117	21.091699	22.059402	21.92832	19.269602	8	TRUE	63.5014	59.7696666666667	-3.73173333333334	0.697584538781875	1	0.156403153643332	788	1174	Distal	NS	NS
ENSG00000187017.19_1_P	ENST00000461727	ENSG00000187017.19	ESPN	chr1	6459998	6460399	+	6460146	6460399	253	2	100	0	0	0	64.912	81.482	0	0	0.749146	0	0	0	1.51698	2.213186	0	0	2	TRUE	29.2788	33.3333333333333	4.05453333333334	0.921216092200044	1	0.0356384841982111	253	253	Intermediate	NS	NS
ENSG00000114098.20_1_P	ENST00000461822,ENST00001124530,ENST00001124531,ENST00001145090	ENSG00000114098.20	ARMC8	chr3	138295858	138296550	+	138296026	138296550	524	2	49.362	62.255	67.968	58.474	44.687	52.339	60.311	68.165	7.36709	11.717788	16.257012	12.669699	4.879581	9.050618	11.088555	15.68409	8	TRUE	56.7952	59.8616666666667	3.06646666666667	0.673785410054565	1	0.171478397334411	524	2363	Proximal	NS	NS
ENSG00000114098.20_2_D	ENST00000461822,ENST00001124530,ENST00001124531,ENST00001145090	ENSG00000114098.20	ARMC8	chr3	138295858	138298389	+	138296026	138298389	2363	2	50.638	37.745	32.032	41.526	55.313	47.661	39.689	31.835	7.557409	7.104387	7.661504	8.997598	6.039908	8.241777	7.297127	7.324841	8	TRUE	43.2048	40.1383333333333	-3.06646666666667	0.673785410054565	1	0.171478397334411	524	2363	Distal	NS	NS
ENSG00000148719.18_1_D	ENST00000461919,ENST00001017397,ENST00001017398,ENST00001017399,ENST00000338820	ENSG00000148719.18	DNAJB12	chr10	72332830	72335931	-	72332830	72334567	1737	2	100	100	100	100	100	100	100	100	16.509457	12.73081	13.46628	15.494965	13.839644	15.007298	16.177295	16.807408	8	TRUE	100	100	0	1	1	0	1737	1737	Intermediate	NS	NS
ENSG00000171792.13_2_D	ENST00000461997	ENSG00000171792.13	RHNO1	chr12	2887910	2889460	+	2888459	2889460	1001	2	42.714	63.302	52.749	63.691	44.539	54.823	45.847	61.196	24.335269	36.884952	32.588017	37.926427	27.76794	37.937147	27.415781	35.474932	8	TRUE	54.0192	52.9216666666667	-1.09753333333333	0.885180606619217	1	0.0529681095781757	553	1001	Distal	NS	NS
ENSG00000171792.13_1_P	ENST00000461997,ENST00000949626	ENSG00000171792.13	RHNO1	chr12	2887910	2889012	+	2888459	2889012	553	2	57.286	36.698	47.251	36.309	55.461	45.177	54.153	38.804	32.637129	21.383629	29.191848	21.620902	34.576745	31.261691	32.382103	22.494426	8	TRUE	45.9808	47.0783333333333	1.09753333333333	0.885180606619217	1	0.0529681095781757	553	1001	Proximal	NS	NS
ENSG00000075391.20_4_D	ENST00000462775,ENST00000696607,ENST00000902905,ENST00001019556,ENST00001144585	ENSG00000075391.20	RASAL2	chr1	178473074	178481206	+	178473239	178481206	7967	4	1.521	4.87	6.68	6.722	9.296	6.999	5.266	2.93	0.126757	0.485783	0.58628	1.116648	1.112647	0.950079	0.647178	0.331768	2	TRUE	6.2426	4.357	-1.8856	0.364280259726248	0.958982962316213	0.438564362450768	1184	7967	Distal	NS	NS
ENSG00000140718.24_2_D	ENST00000463855	ENSG00000140718.24	FTO	chr16	54111761	54114463	+	54111915	54114463	2548	3	99.516	90.908	98.686	99.327	98.819	99.167	99.229	99.828	23.837424	18.776295	19.04937	23.283097	24.922864	25.38095	22.767279	21.901945	8	TRUE	99.274	96.37	-2.904	0.400513653710895	0.958982962316213	0.397382674011144	2548	2548	Intermediate	NS	NS
ENSG00000123595.10_1_P	ENST00000464506	ENSG00000123595.10	RAB9A	chrX	13708720	13709658	+	13709352	13709658	306	2	86.52	93.505	88.301	88.426	85.126	89.503	90.059	95.227	32.601664	40.2589	38.742692	35.83091	32.301689	43.69074	44.281647	46.657202	8	TRUE	89.6682	89.442	-0.226200000000006	0.935898414518577	1	0.0287712884502428	306	1154	Proximal	NS	NS
ENSG00000123595.10_2_D	ENST00000464506	ENSG00000123595.10	RAB9A	chrX	13708720	13710506	+	13709352	13710506	1154	2	13.48	6.495	11.699	11.574	14.874	10.497	9.941	4.773	5.079588	2.796295	5.133169	4.690064	5.644067	5.123825	4.888101	2.338503	8	TRUE	10.3318	10.558	0.2262	0.935898414518579	1	0.0287712884502421	306	1154	Distal	NS	NS
ENSG00000143183.20_2_D	ENST00000464650,ENST00000994993,ENST00000994997,ENST00001082050	ENSG00000143183.20	TMCO1	chr1	165724292	165728121	-	165724292	165727936	3644	4	1.696	1.802	1.658	1.818	0.98	1.726	1.796	1.553	2.908681	3.151497	2.602852	4.331787	1.889407	3.180178	3.353176	2.928408	8	TRUE	1.5746	1.71866666666667	0.144066666666667	0.417028682687333	0.958982962316213	0.379834073792559	399	3644	Distal	NS	NS
ENSG00000139910.21_1_D	ENST00000465357	ENSG00000139910.21	NOVA1	chr14	26445888	26448963	-	26445888	26447958	2070	2	100	100	100	100	100	100	100	100	10.199117	11.020529	8.716496	12.806919	9.774572	12.630289	9.98871	8.660486	8	TRUE	100	100	0	1	1	0	2070	2070	Intermediate	NS	NS
ENSG00000109689.21_1_P	ENST00000465503	ENSG00000109689.21	STIM2	chr4	27022518	27023966	+	27022996	27023966	970	2	42.713	65.817	0	84.159	81.289	31.893	59.442	69.042	4.9485	8.457312	0	12.723186	7.790422	4.231892	7.417911	8.342819	7	TRUE	65.165	36.1766666666667	-28.9883333333333	0.270011877575013	0.955479169381235	0.568617131204608	970	1191	Proximal	NS	NS
ENSG00000109689.21_2_D	ENST00000465503	ENSG00000109689.21	STIM2	chr4	27022518	27024187	+	27022996	27024187	1191	2	57.287	34.183	100	15.841	18.711	68.107	40.558	30.958	6.636984	4.39233	13.237485	2.394874	1.793172	9.037048	5.061296	3.740881	8	TRUE	34.835	63.8233333333333	28.9883333333333	0.270011877575014	0.955479169381235	0.568617131204608	970	1191	Distal	NS	NS
ENSG00000111832.14_1_P	ENST00000466444	ENSG00000111832.14	RWDD1	chr6	116592979	116593275	+	116593101	116593275	174	3	96.456	97.008	96.264	98.8	98.225	97.88	98.289	98.492	251.248741	233.066452	253.027041	170.579299	162.292598	142.806381	217.147572	152.606195	8	TRUE	98.3372	96.576	-1.7612	0.00318592948493315	0.41608239073227	2.49676384078954	174	4574	Proximal	NS	NS
ENSG00000111832.14_2_D	ENST00000466444	ENSG00000111832.14	RWDD1	chr6	116592979	116595779	+	116593101	116595779	2678	3	2.296	1.182	1.531	0	0.533	0.784	0.621	0	5.980489	2.839097	4.023624	0	0.881341	1.143347	1.372771	0	5	TRUE	0.3876	1.66966666666667	1.28206666666667	0.0394274315559645	0.796265911950247	1.40420151350257	174	4574	Intermediate	NS	NS
ENSG00000111832.14_3_D	ENST00000466444	ENSG00000111832.14	RWDD1	chr6	116592979	116597675	+	116593101	116597675	4574	3	1.248	1.81	2.205	1.2	1.241	1.336	1.089	1.508	3.24973	4.349402	5.797082	2.071638	2.05126	1.949417	2.406563	2.336763	8	TRUE	1.2748	1.75433333333333	0.479533333333333	0.221553299538838	0.942890048196625	0.654521777743227	174	4574	Distal	NS	NS
ENSG00000144867.15_1_P	ENST00000466490	ENSG00000144867.15	SRPRB	chr3	133819552	133820681	+	133819766	133820681	915	3	80.995	81.327	79.488	82.517	85.364	81.711	84.461	87.156	63.190407	61.410541	63.128203	80.576055	73.587164	75.870646	84.392579	93.203182	8	TRUE	84.2418	80.6033333333333	-3.63846666666666	0.0190005271643591	0.671118999720565	1.7212343495	915	1726	Proximal	NS	NS
ENSG00000144867.15_3_D	ENST00000466490	ENSG00000144867.15	SRPRB	chr3	133819552	133821492	+	133819766	133821492	1726	3	19.005	18.673	20.512	17.483	14.636	18.289	15.539	12.844	14.82743	14.100129	16.290498	17.071536	12.616633	16.981252	15.526475	13.734762	8	TRUE	15.7582	19.3966666666667	3.63846666666666	0.0190005271643589	0.671118999720565	1.72123434950001	915	1726	Distal	NS	NS
ENSG00000196262.17_1_S	ENST00000468812	ENSG00000196262.17	PPIA	chr7	44801286	44803117	+	44801422	44803117	1695	2	100	100	100	100	100	100	100	100	87.898434	89.856427	94.490297	84.496123	88.168472	94.506781	79.922385	77.14727	8	TRUE	100	100	0	1	1	0	33	1695	Distal	NS	NS
ENSG00000173812.13_1_S	ENST00000469257	ENSG00000173812.13	EIF1	chr17	41690781	41692668	+	41690826	41692668	1842	3	100	100	100	100	100	100	100	100	25.211853	23.259683	27.474396	18.577516	18.9346	22.751867	17.569871	18.975474	8	TRUE	100	100	0	1	1	0	820	1842	Distal	NS	NS
ENSG00000134330.20_1_P	ENST00000470914,ENST00001097156,ENST00001144288	ENSG00000134330.20	IAH1	chr2	9488146	9488462	+	9488329	9488462	133	2	100	100	0	41.323	74.517	43.841	39.219	72.949	1.164345	3.434158	0	16.343527	18.412398	6.635874	7.300294	16.648467	7	TRUE	54.3698	66.6666666666667	12.2968666666667	0.750869851790691	1	0.124435332699404	133	293	Proximal	NS	NS
ENSG00000134330.20_2_D	ENST00000470914,ENST00001097156,ENST00001144288	ENSG00000134330.20	IAH1	chr2	9488146	9488622	+	9488329	9488622	293	2	0	0	100	58.677	25.483	56.159	60.781	27.051	0	0	1.770899	23.20692	6.296711	8.500474	11.31373	6.173624	6	TRUE	45.6302	33.3333333333333	-12.2968666666667	0.750869851790691	1	0.124435332699404	133	293	Distal	NS	NS
ENSG00000162642.16_1_D	ENST00000471115	ENSG00000162642.16	C1orf52	chr1	85249952	85252702	-	85249952	85252628	2676	3	8.668	12.207	11.261	7.487	6.536	7.516	7.23	8.729	6.917527	7.910603	8.758733	5.720482	3.954354	4.767948	5.426783	5.907277	8	TRUE	7.4996	10.712	3.2124	0.0805289731284692	0.866904270667144	1.09404783881249	435	2676	Distal	NS	NS
ENSG00000162642.16_2_D	ENST00000471115	ENSG00000162642.16	C1orf52	chr1	85251967	85252702	-	85251967	85252628	661	3	9.087	8.921	21.653	26.576	31.064	33.851	19.355	18.099	7.251648	5.781301	16.842448	20.305052	18.79387	21.475032	14.527376	12.249303	8	TRUE	25.789	13.2203333333333	-12.5686666666667	0.0720990990860808	0.866904270667144	1.14207016197112	435	2676	Intermediate	NS	NS
ENSG00000162642.16_3_P	ENST00000471115	ENSG00000162642.16	C1orf52	chr1	85252193	85252702	-	85252193	85252628	435	3	82.245	78.871	67.086	65.937	62.4	58.633	73.415	73.172	65.636322	51.110111	52.181118	50.377469	37.75273	37.19662	55.103227	49.521244	8	TRUE	66.7114	76.0673333333333	9.35593333333334	0.167833702729139	0.939309713710705	0.775120823962794	435	2676	Proximal	NS	NS
ENSG00000121578.15_1_D	ENST00000471675,ENST00000359213,ENST00000467604,ENST00001008374	ENSG00000121578.15	B4GALT4	chr3	119211731	119216344	-	119211731	119212169	438	2	100	100	0	100	100	100	100	100	7.646076	6.219694	0	9.003772	6.432	7.463672	5.892097	5.722062	7	TRUE	100	66.6666666666667	-33.3333333333333	0.422649730810374	0.958982962316213	0.37401940329452	438	438	Intermediate	NS	NS
ENSG00000196418.15_2_S	ENST00000472531,ENST00001095482	ENSG00000196418.15	ZNF124	chr1	247121974	247123871	-	247121974	247123856	1882	2	100	100	100	100	100	100	100	100	2.884989	2.748732	3.118375	2.708719	1.634493	2.181788	2.450104	1.918027	8	TRUE	100	100	0	1	1	0	277	1882	Distal	NS	NS
ENSG00000196418.15_1_S	ENST00000472531,ENST00001095482,ENST00001095483	ENSG00000196418.15	ZNF124	chr1	247123502	247123891	-	247123502	247123779	277	2	100	100	100	100	100	NA	100	NA	3.312482	1.661872	5.941564	6.94492	3.843152	0	1.493669	0	6	TRUE	100	100	0	1	1	0	277	1882	Proximal	NS	NS
ENSG00000180822.14_1_D	ENST00000473000,ENST00000438998,ENST00001100999	ENSG00000180822.14	PSMG4	chr6	3263683	3268047	+	3267712	3268047	335	2	100	100	100	100	100	100	100	100	12.165292	11.740215	13.475263	15.814839	14.309566	16.315034	12.5875	12.361973	8	TRUE	100	100	0	1	1	0	335	335	Intermediate	NS	NS
ENSG00000006530.20_3_D	ENST00000473247	ENSG00000006530.20	AGK	chr7	141652786	141654376	+	141652924	141654376	1452	5	0	23.302	0	0	18.581	12.366	0	16.62	0	10.023553	0	0	7.699798	5.701605	0	6.852229	4	TRUE	9.5134	7.76733333333333	-1.74606666666667	0.854083143942126	1	0.0684998492200922	987	2320	Intermediate	NS	NS
ENSG00000006530.20_5_D	ENST00000473247	ENSG00000006530.20	AGK	chr7	141652786	141655244	+	141652924	141655244	2320	5	5.973	2.702	7.509	8.234	4.576	2.788	2.108	0.379	2.409724	1.162501	3.437802	3.606092	1.896487	1.285711	1.073083	0.156186	7	TRUE	3.617	5.39466666666667	1.77766666666667	0.402380119083613	0.958982962316213	0.395363485172751	987	2320	Distal	NS	NS
ENSG00000006530.20_1_P	ENST00000473247,ENST00000912227,ENST00001119286	ENSG00000006530.20	AGK	chr7	141652786	141653911	+	141652924	141653911	987	5	55.825	73.996	92.491	29.293	76.843	84.846	41.321	83.001	22.522405	31.830537	42.341994	12.829704	31.843812	39.120843	21.034784	34.219415	8	TRUE	63.0608	74.104	11.0432	0.509304145139592	0.991764833995432	0.293022789160704	987	2320	Proximal	NS	NS
ENSG00000006530.20_2_D	ENST00000473247,ENST00001119286	ENSG00000006530.20	AGK	chr7	141652786	141654003	+	141652924	141654003	1079	5	38.202	0	0	62.473	0	0	49.723	0	15.41258	0	0	27.36195	0	0	25.311735	0	3	TRUE	22.4392	12.734	-9.7052	0.626139215672592	1	0.203329095101864	987	2320	Intermediate	NS	NS
ENSG00000114744.11_1_D	ENST00000473414	ENSG00000114744.11	COMMD2	chr3	149738469	149741718	-	149738469	149741520	3051	3	38.645	35.873	46.023	49.973	41.278	38.287	37.761	46.093	19.745868	17.349223	20.811974	25.962031	23.148351	21.18623	22.349541	23.595014	8	TRUE	42.6784	40.1803333333333	-2.49806666666667	0.547439908982288	1	0.26166354521782	287	3051	Distal	NS	NS
ENSG00000114744.11_2_D	ENST00000473414	ENSG00000114744.11	COMMD2	chr3	149740746	149741718	-	149740746	149741520	774	3	25.701	25.244	29.553	0	0	14.637	4.693	0	13.131765	12.208779	13.364315	0	0	8.099522	2.77772	0	5	TRUE	3.866	26.8326666666667	22.9666666666667	0.00051391463792134	0.198693209889096	3.28910901205227	287	3051	Intermediate	NS	NS
ENSG00000114744.11_3_P	ENST00000473414	ENSG00000114744.11	COMMD2	chr3	149741233	149741718	-	149741233	149741520	287	3	35.654	38.884	24.424	50.027	58.722	47.076	57.545	53.907	18.217599	18.805522	11.044951	25.989734	32.930523	26.049485	34.059064	27.59544	8	TRUE	53.4554	32.9873333333333	-20.4680666666667	0.0243803996247641	0.694626523466682	1.61295918003809	287	3051	Proximal	Lengthening	Proximal decreased
ENSG00000163714.20_1_P	ENST00000473835	ENSG00000163714.20	U2SURP	chr3	143056311	143056840	+	143056450	143056840	390	5	64.168	64.754	56.68	65.984	67.206	59.444	69.118	62.569	80.464917	95.984398	88.573309	147.029949	104.540292	89.613804	127.598653	102.709206	8	TRUE	64.8642	61.8673333333333	-2.99686666666666	0.39398449200103	0.958982962316213	0.404520872516883	390	4096	Proximal	NS	NS
ENSG00000163714.20_2_D	ENST00000473835	ENSG00000163714.20	U2SURP	chr3	143056311	143057653	+	143056450	143057653	1203	5	12.285	17.082	19.148	11.969	11.526	17.659	11.126	15.398	15.404506	25.321151	29.922345	26.669279	17.929487	26.622168	20.538962	25.277	8	TRUE	13.5356	16.1716666666667	2.63606666666667	0.340131415887087	0.958982962316213	0.468353253053191	390	4096	Intermediate	NS	NS
ENSG00000163714.20_4_D	ENST00000473835	ENSG00000163714.20	U2SURP	chr3	143056311	143060186	+	143056450	143060186	3736	5	13.937	9.147	8.594	0	11.306	11.312	3.496	12.36	17.476705	13.558131	13.429865	0	17.58671	17.053116	6.453119	20.289245	7	TRUE	7.6948	10.5593333333333	2.86453333333333	0.379380575878879	0.958982962316213	0.420924908567465	390	4096	Intermediate	NS	NS
ENSG00000163714.20_5_D	ENST00000473835	ENSG00000163714.20	U2SURP	chr3	143056311	143060546	+	143056450	143060546	4096	5	9.61	9.017	15.579	16.845	9.962	11.585	16.261	9.672	12.05022	13.366617	24.344636	37.534596	15.495588	17.464606	30.018383	15.87722	8	TRUE	12.865	11.402	-1.463	0.603003799783806	1	0.219679951176698	390	4096	Distal	NS	NS
ENSG00000157741.17_1_P	ENST00000473989	ENSG00000157741.17	UBN2	chr7	139297786	139299856	+	139297836	139299856	2020	2	32.126	34.968	34.392	15.929	16.656	0	28.804	0	2.93122	2.975448	4.118495	1.846832	1.469429	0	2.678083	0	6	TRUE	12.2778	33.8286666666667	21.5508666666667	0.0165310555775597	0.671118999720565	1.78169941401036	2020	10400	Proximal	Shortening	Proximal increased
ENSG00000157741.17_2_D	ENST00000473989	ENSG00000157741.17	UBN2	chr7	139297786	139308236	+	139297836	139308236	10400	2	67.874	65.032	65.608	84.071	83.344	100	71.196	100	6.19301	5.533508	7.856723	9.747012	7.352863	8.887702	6.619534	7.453435	8	TRUE	87.7222	66.1713333333333	-21.5508666666667	0.0165310555775598	0.671118999720565	1.78169941401036	2020	10400	Distal	Shortening	Distal decreased
ENSG00000198039.14_2_D	ENST00000476120	ENSG00000198039.14	ZNF273	chr7	64927653	64930960	+	64929038	64930960	1922	2	76.556	100	100	100	100	71.849	81.286	100	9.740121	9.462391	10.410584	20.854045	13.40891	12.642532	12.890127	14.039727	8	TRUE	90.627	92.1853333333333	1.55833333333334	0.881036926838006	1	0.0550058886527717	219	1922	Distal	NS	NS
ENSG00000198039.14_1_P	ENST00000476120,ENST00001104077,ENST00001142741	ENSG00000198039.14	ZNF273	chr7	64927653	64929257	+	64929038	64929257	219	2	23.444	0	0	0	0	28.151	18.714	0	2.982694	0	0	0	0	4.953525	2.967637	0	3	TRUE	9.373	7.81466666666667	-1.55833333333333	0.881036926838006	1	0.0550058886527715	219	1922	Proximal	NS	NS
ENSG00000179403.14_1_S	ENST00000476993	ENSG00000179403.14	VWA1	chr1	1439080	1442882	+	1439787	1442882	3095	2	100	100	100	100	100	100	100	100	6.160238	6.231648	5.715855	6.912159	4.980544	6.266275	4.730377	4.620741	8	TRUE	100	100	0	1	1	0	979	3095	Distal	NS	NS
ENSG00000168273.10_2_D	ENST00000477703	ENSG00000168273.10	UQCC5	chr3	52540423	52541891	+	52540485	52541891	1406	2	100	100	100	100	10.137	100	100	4.551	5.125555	6.278575	8.612899	7.964272	5.761942	6.093058	7.373898	7.169236	8	TRUE	62.9376	100	37.0624	0.178066315681718	0.939309713710705	0.749418227067499	10	1406	Distal	NS	NS
ENSG00000114023.17_2_D	ENST00000477892	ENSG00000114023.17	FAM162A	chr3	122409738	122412334	+	122409831	122412334	2503	2	2.422	5.01	2.233	4.872	3.67	5.488	3.722	3.273	1.958622	2.989045	2.036411	4.397427	2.883395	4.099689	3.024451	2.216397	8	TRUE	4.205	3.22166666666667	-0.983333333333333	0.395471851377154	0.958982962316213	0.402884422979526	139	2503	Distal	NS	NS
ENSG00000114023.17_1_P	ENST00000477892,ENST00001099967	ENSG00000114023.17	FAM162A	chr3	122409738	122409999	+	122409860	122409999	139	2	97.578	94.99	97.767	95.128	96.33	94.512	96.278	96.727	78.915902	56.67601	89.171998	85.85459	75.685658	70.597356	78.241411	65.505704	8	TRUE	95.795	96.7783333333333	0.983333333333334	0.395471851377154	0.958982962316213	0.402884422979525	139	2503	Proximal	NS	NS
ENSG00000163602.12_2_P	ENST00000477973	ENSG00000163602.12	RYBP	chr3	72374604	72378637	-	72374604	72378384	3780	2	96.819	97.556	95.58	97.787	97.351	96.972	96.878	97.147	21.036593	21.179345	24.355598	27.113606	21.979593	23.611758	22.014196	21.714292	8	TRUE	97.227	96.6516666666667	-0.575333333333333	0.425773756249561	0.959607441892419	0.370821111021819	3780	3780	Intermediate	NS	NS
ENSG00000163512.16_1_D	ENST00000479665	ENSG00000163512.16	AZI2	chr3	28321046	28324454	-	28321046	28324041	2995	2	17.297	11.779	24.972	25.714	17.27	16.83	14.294	10.263	2.412529	1.726891	3.160766	3.697403	2.458256	2.469893	1.92984	1.352421	8	TRUE	16.8742	18.016	1.1418	0.816470479458268	1	0.0880595131197774	1688	2995	Distal	NS	NS
ENSG00000163512.16_2_P	ENST00000479665	ENSG00000163512.16	AZI2	chr3	28322353	28324454	-	28322353	28324041	1688	2	82.703	88.221	75.028	74.286	82.73	83.17	85.706	89.737	11.535289	12.934378	9.496534	10.681541	11.776197	12.205497	11.571278	11.825321	8	TRUE	83.1258	81.984	-1.14179999999999	0.81647047945827	1	0.0880595131197763	1688	2995	Proximal	NS	NS
ENSG00000265817.5_2_D	ENST00000481490	ENSG00000265817.5	FSBP	chr8	94427711	94432656	-	94427711	94432130	4419	2	100	100	60.848	100	100	100	100	66.323	7.010625	6.996458	8.06879	12.047596	10.023599	11.304333	8.604609	8.60213	8	TRUE	93.2646	86.9493333333333	-6.31526666666667	0.695355730367184	1	0.157792962012331	185	4419	Distal	NS	NS
ENSG00000265817.5_1_P	ENST00000481490,ENST00001138836	ENSG00000265817.5	FSBP	chr8	94431945	94432656	-	94431945	94432130	185	2	0	0	39.152	0	0	0	0	33.677	0	0	5.191704	0	0	0	0	4.36794	2	TRUE	6.7354	13.0506666666667	6.31526666666667	0.695355730367185	1	0.157792962012331	185	4419	Proximal	NS	NS
ENSG00000127993.17_1_P	ENST00000481551,ENST00000265732,ENST00001094113,ENST00001117514,ENST00001137333	ENSG00000127993.17	RBM48	chr7	92534401	92537510	+	92536966	92537510	544	2	0	42.953	46.542	0	74.444	49.498	36.55	0	0	2.322156	2.737931	0	3.705156	3.732944	2.199405	0	5	TRUE	32.0984	29.8316666666667	-2.26673333333333	0.91726920182841	1	0.0375031880911374	544	1039	Proximal	NS	NS
ENSG00000127993.17_2_D	ENST00000481551,ENST00000265732,ENST00001094113,ENST00001117514,ENST00001137333	ENSG00000127993.17	RBM48	chr7	92534401	92538005	+	92536966	92538005	1039	2	100	57.047	53.458	100	25.556	50.502	63.45	100	4.209428	3.084078	3.144801	7.418713	1.271961	3.808726	3.818097	6.844576	8	TRUE	67.9016	70.1683333333333	2.26673333333333	0.917269201828409	1	0.0375031880911375	544	1039	Distal	NS	NS
ENSG00000257093.8_1_D	ENST00000482493,ENST00001022363	ENSG00000257093.8	DENND11	chr7	141656727	141662979	-	141656727	141662655	5928	2	100	100	100	100	92.378	100	100	88.741	17.632904	15.323687	18.41335	19.209488	18.111774	21.42278	16.977182	13.960315	8	TRUE	96.2238	100	3.7762	0.188206009649395	0.939309713710705	0.725366513130332	1833	5928	Distal	NS	NS
ENSG00000257093.8_2_P	ENST00000482493,ENST00001022363	ENSG00000257093.8	DENND11	chr7	141660822	141662979	-	141660822	141662655	1833	2	0	0	0	0	7.622	0	0	11.259	0	0	0	0	1.494351	0	0	1.771127	2	TRUE	3.7762	0	-3.7762	0.188206009649396	0.939309713710705	0.725366513130331	1833	5928	Proximal	NS	NS
ENSG00000174891.16_3_D	ENST00000482822,ENST00000295930	ENSG00000174891.16	RSRC1	chr3	158543334	158544835	+	158544275	158544835	560	3	100	100	100	100	100	100	100	100	16.233876	15.655907	18.819009	17.909979	17.157619	13.687607	15.69109	19.372009	8	TRUE	100	100	0	1	1	0	560	560	Intermediate	NS	NS
