APA_ID	Transcript	Gene	Gene_Name	Chr	LastExon.Start	LastExon.End	Strand	UTR3.Start	UTR3.End	Length	Num_Events	A4_1.PAU	A4_2.PAU	A4_3.PAU	A4_4.PAU	A5_1.PAU	A5_2.PAU	A5_3.PAU	A5_4.PAU	WT_1.PAU	WT_2.PAU	WT_3.PAU	WT_4.PAU	A4_1.TPM	A4_2.TPM	A4_3.TPM	A4_4.TPM	A5_1.TPM	A5_2.TPM	A5_3.TPM	A5_4.TPM	WT_1.TPM	WT_2.TPM	WT_3.TPM	WT_4.TPM	TPM_pass_n	Expression_Pass	WT_mean_PAU	FUS_KO_mean_PAU	DeltaPAU	P_value	FDR	minus_log10_P	Min_Length	Max_Length	APA_Site	Mechanism	Four_Category
ENSG00000162642.16_2_D	ENST00000471115	ENSG00000162642.16	C1orf52	chr1	85251967	85252702	-	85251967	85252628	661	3	91.461	91.614	92.407	92.302	93.582	94.328	94.196	94.69	92.64	91.259	93.991	91.743	104.922319	109.148271	104.183068	97.880368	107.297549	98.606923	97.814795	84.036976	94.912968	89.897665	99.363077	90.051404	12	TRUE	92.40825	93.0725	0.66425000000001	0.408455613753443	0.767734686781605	0.388855130684317	661	2676	Proximal	NS	NS
ENSG00000121578.15_1_D	ENST00000471675,ENST00000359213,ENST00000467604,ENST00001008374	ENSG00000121578.15	B4GALT4	chr3	119211731	119216344	-	119211731	119212169	438	2	100	100	70.014	100	100	69.348	100	67.239	52.327	56.759	57.883	100	12.200802	12.867755	9.548693	12.115962	14.204394	9.511234	13.522669	9.526459	5.87761	6.723672	6.00326	10.080685	12	TRUE	66.74225	88.325125	21.582875	0.149997973670241	0.507372258966494	0.823914607809499	401	438	Distal	NS	NS
ENSG00000121578.15_2_P	ENST00000471675,ENST00000359213,ENST00000467604,ENST00001008374	ENSG00000121578.15	B4GALT4	chr3	119211768	119216344	-	119211768	119212169	401	2	0	0	29.986	0	0	30.652	0	32.761	47.673	43.241	42.117	0	0	0	4.089488	0	0	4.203996	0	4.641657	5.354938	5.122389	4.36816	0	6	TRUE	33.25775	11.674875	-21.582875	0.149997973670241	0.507372258966494	0.823914607809499	401	438	Proximal	NS	NS
ENSG00000196418.15_2_S	ENST00000472531,ENST00001095482	ENSG00000196418.15	ZNF124	chr1	247121974	247123871	-	247121974	247123856	1882	2	100	100	100	100	100	100	100	100	100	100	100	100	1.367756	2.490442	1.127943	2.178541	1.632555	1.419544	1.564311	0.707666	1.451298	2.709687	1.08531	2.562757	11	TRUE	100	100	0	1	1	0	277	1882	Distal	NS	NS
ENSG00000196418.15_1_S	ENST00000472531,ENST00001095482,ENST00001095483	ENSG00000196418.15	ZNF124	chr1	247123502	247123891	-	247123502	247123779	277	2	100	100	100	NA	100	100	100	100	100	100	100	100	3.158393	3.523623	2.830264	0	3.170548	2.163954	3.291582	0.588114	3.130688	1.401748	0.72747	2.795663	9	TRUE	100	100	0	1	1	0	277	1882	Proximal	NS	NS
ENSG00000180822.14_1_D	ENST00000473000,ENST00000438998,ENST00001100999	ENSG00000180822.14	PSMG4	chr6	3263683	3268047	+	3267712	3268047	335	2	100	100	100	100	100	100	100	100	100	100	100	100	2.249303	3.263817	2.805	3.133301	2.467667	2.853649	2.442197	2.790922	2.898085	3.827898	2.077321	3.889804	12	TRUE	100	100	0	1	1	0	335	335	Intermediate	NS	NS
ENSG00000006530.20_3_D	ENST00000473247	ENSG00000006530.20	AGK	chr7	141652786	141654376	+	141652924	141654376	1452	5	44.403	86.144	79.16	40.142	78.851	70.753	69.633	62.566	93.035	81.271	90.804	26.733	13.669149	25.805148	27.285501	13.563296	26.28024	22.873181	24.582536	24.910311	33.016926	26.531451	33.597959	8.950189	12	TRUE	72.96075	66.4565	-6.50425	0.717124350221647	0.972900594887186	0.144405530618697	1079	2320	Intermediate	NS	NS
ENSG00000006530.20_4_D	ENST00000473247	ENSG00000006530.20	AGK	chr7	141652786	141654409	+	141652924	141654409	1485	5	0	0	0	50.704	14.814	0	21.057	12.984	0	0	5.116	57.677	0	0	0	17.132149	4.937217	0	7.43371	5.169613	0	0	1.892798	19.310457	6	TRUE	15.69825	12.444875	-3.253375	0.842080683303198	1	0.0746462949200337	1079	2320	Intermediate	NS	NS
ENSG00000006530.20_5_D	ENST00000473247	ENSG00000006530.20	AGK	chr7	141652786	141655244	+	141652924	141655244	2320	5	14.228	13.856	9.826	9.155	6.336	7.636	9.31	6.037	6.965	6.973	4.08	5.544	4.380115	4.150791	3.386938	3.093267	2.111665	2.468696	3.286684	2.403638	2.47169	2.276411	1.509733	1.856277	12	TRUE	5.8905	9.548	3.6575	0.0179746407282342	0.174075684205136	1.74533978140709	1079	2320	Distal	NS	NS
ENSG00000006530.20_2_D	ENST00000473247,ENST00001119286	ENSG00000006530.20	AGK	chr7	141652786	141654003	+	141652924	141654003	1079	5	41.369	0	11.014	0	0	21.61	0	18.412	0	11.756	0	10.046	12.73533	0	3.796356	0	0	6.986147	0	7.330683	0	3.837925	0	3.363269	6	TRUE	5.4505	11.550625	6.100125	0.346380980542788	0.724781649859607	0.460445962705752	1079	2320	Proximal	NS	NS
ENSG00000114744.11_1_D	ENST00000473414	ENSG00000114744.11	COMMD2	chr3	149738469	149741718	-	149738469	149741520	3051	3	45.771	45.278	40.838	43.52	40.931	45.182	41.401	41.536	33.205	33.621	37.27	40.509	58.136598	54.445801	52.480508	47.523194	50.530879	45.278588	50.612614	55.036215	35.267484	36.007722	40.366299	38.145246	12	TRUE	36.15125	43.057125	6.90587499999999	0.0193935116918027	0.180671738232254	1.71234354366582	287	3051	Distal	NS	NS
ENSG00000114744.11_3_P	ENST00000473414	ENSG00000114744.11	COMMD2	chr3	149741233	149741718	-	149741233	149741520	287	3	54.229	54.722	59.162	56.48	59.069	54.818	58.599	58.464	66.795	66.379	62.73	59.491	68.878778	65.802109	76.028943	61.674535	72.923337	54.935344	71.637978	77.46694	70.944298	71.091225	67.942401	56.020717	12	TRUE	63.84875	56.942875	-6.905875	0.0193935116918026	0.180671738232254	1.71234354366582	287	3051	Proximal	NS	NS
ENSG00000163714.20_1_P	ENST00000473835	ENSG00000163714.20	U2SURP	chr3	143056311	143056840	+	143056450	143056840	390	5	30.104	0	21.499	27.519	17.207	23.368	13.137	16.26	32.478	36.714	31.587	31.674	56.630951	0	31.298143	30.893748	23.030926	31.312342	18.076134	24.738774	48.948097	56.969711	53.604982	52.919003	11	TRUE	33.11325	18.63675	-14.4765	0.00306973796794168	0.068635106841841	2.51289869420809	390	4096	Proximal	Lengthening	Proximal decreased
ENSG00000163714.20_2_D	ENST00000473835	ENSG00000163714.20	U2SURP	chr3	143056311	143057653	+	143056450	143057653	1203	5	38.83	56.006	42.941	41.293	48.317	42.376	47.68	48.091	43.092	36.516	42.449	39.313	73.046277	71.012492	62.512086	46.357326	64.669695	56.781778	65.606089	73.16833	64.945422	56.66375	72.037659	65.682536	12	TRUE	40.3425	45.69175	5.34925	0.05513261082004	0.312676696750887	1.2585914408984	390	4096	Intermediate	NS	NS
ENSG00000163714.20_4_D	ENST00000473835	ENSG00000163714.20	U2SURP	chr3	143056311	143060186	+	143056450	143060186	3736	5	16.969	17.618	15.586	15.766	16.268	12.705	15.064	14.7	10.847	9.817	8.406	10.1	31.920988	22.338061	22.690024	17.699682	21.773787	17.023583	20.727427	22.365845	16.347834	15.234018	14.265152	16.873869	12	TRUE	9.7925	15.5845	5.792	3.17514505857865e-05	0.00657052358292253	4.49823642889132	390	4096	Intermediate	NS	NS
ENSG00000163714.20_5_D	ENST00000473835	ENSG00000163714.20	U2SURP	chr3	143056311	143060546	+	143056450	143060546	4096	5	14.097	22.987	19.973	15.423	18.207	21.551	24.119	20.948	13.583	16.952	17.558	18.914	26.519218	29.145844	29.075984	17.31426	24.368882	28.877531	33.187623	31.871873	20.472063	26.305658	29.797348	31.599898	12	TRUE	16.75175	19.663125	2.911375	0.118235649276163	0.44617865034266	0.927251559413714	390	4096	Distal	NS	NS
ENSG00000157741.17_2_D	ENST00000473989	ENSG00000157741.17	UBN2	chr7	139297786	139308236	+	139297836	139308236	10400	2	100	100	100	100	100	100	100	100	100	100	100	100	41.207159	51.244191	29.009808	29.703562	27.546504	34.428407	24.931323	17.819507	21.854676	31.231544	14.552812	30.825965	12	TRUE	100	100	0	1	1	0	10400	10400	Intermediate	NS	NS
ENSG00000101109.16_3_D	ENST00000474717	ENSG00000101109.16	STK4	chr20	45075017	45084214	+	45075176	45084214	9038	3	6.347	10.102	8.21	6.652	6.723	5.534	6.166	3.174	4.668	3.831	3.34	5.337	2.675757	3.249352	2.43259	2.16071	1.998886	1.755611	1.809529	1.157415	1.39149	1.205813	0.710078	1.70534	11	TRUE	4.294	6.6135	2.3195	0.0194683615606401	0.181123176005709	1.71067059676525	432	9038	Distal	NS	NS
ENSG00000198039.14_2_D	ENST00000476120	ENSG00000198039.14	ZNF273	chr7	64927653	64930960	+	64929038	64930960	1922	2	72.034	78.854	83.303	100	85.696	100	100	92.637	89.907	85.474	71.699	80.071	18.5001	13.894954	9.317478	11.095472	13.858915	15.450339	14.220033	15.741195	15.240356	21.144008	17.118199	22.401188	12	TRUE	81.78775	89.0655	7.27775	0.218494950162857	0.587946795300686	0.660558595955568	219	1922	Distal	NS	NS
ENSG00000198039.14_1_P	ENST00000476120,ENST00001104077,ENST00001142741	ENSG00000198039.14	ZNF273	chr7	64927653	64929257	+	64929038	64929257	219	2	27.966	21.146	16.697	0	14.304	0	0	7.363	10.093	14.526	28.301	19.929	7.182498	3.726201	1.867554	0	2.313289	0	0	1.251214	1.710933	3.593235	6.757014	5.575433	9	TRUE	18.21225	10.9345	-7.27775	0.218494950162857	0.587946795300686	0.660558595955569	219	1922	Proximal	NS	NS
ENSG00000168273.10_2_D	ENST00000477703	ENSG00000168273.10	UQCC5	chr3	52540423	52541891	+	52540485	52541891	1406	2	16.928	47.215	39.692	22.486	33.015	39.351	52.627	10.166	38.768	100	17.055	50.24	2.706749	3.77424	4.122142	2.566373	2.653543	3.078248	3.4449	2.190775	1.828523	3.342	1.812247	3.005036	12	TRUE	51.51575	32.685	-18.83075	0.369302927622536	0.741211343939612	0.432617249496942	10	1406	Distal	NS	NS
ENSG00000117069.17_1_P	ENST00000477717,ENST00001121050,ENST00001145714	ENSG00000117069.17	ST6GALNAC5	chr1	77062974	77064061	+	77063206	77064061	855	2	64.417	63.974	59.697	53.587	60.505	61.585	59.371	57.102	62.224	64.281	63.552	60.353	20.871814	17.146421	15.624936	13.677519	25.69357	24.824648	22.181206	24.038732	22.537857	25.0854	28.299293	25.131706	12	TRUE	62.6025	60.02975	-2.57275	0.121887761642963	0.453165278952393	0.914039898300841	855	2505	Proximal	NS	NS
ENSG00000117069.17_2_D	ENST00000477717,ENST00001121050,ENST00001145714	ENSG00000117069.17	ST6GALNAC5	chr1	77062974	77065711	+	77063206	77065711	2505	2	35.583	36.026	40.303	46.413	39.495	38.415	40.629	42.898	37.776	35.719	36.448	39.647	11.529344	9.655872	10.548893	11.846207	16.771786	15.484803	15.178855	18.058927	13.682563	13.939229	16.230286	16.509677	12	TRUE	37.3975	39.97025	2.57275	0.121887761642963	0.453165278952393	0.914039898300842	855	2505	Distal	NS	NS
ENSG00000114023.17_2_D	ENST00000477892	ENSG00000114023.17	FAM162A	chr3	122409738	122412334	+	122409831	122412334	2503	2	4.123	8.827	6.102	7.543	4.174	7.333	7.143	5.891	3.1	4.865	3.081	4.122	3.349367	5.267294	4.622788	4.858197	3.546182	4.205696	4.513466	4.553627	7.31844	7.859885	4.954588	4.465902	12	TRUE	3.792	6.392	2.6	0.00514534323302125	0.0859845558700662	2.2885856492329	139	2503	Distal	NS	NS
ENSG00000114023.17_1_P	ENST00000477892,ENST00001099967	ENSG00000114023.17	FAM162A	chr3	122409738	122409999	+	122409860	122409999	139	2	95.877	91.173	93.898	92.457	95.826	92.667	92.857	94.109	96.9	95.135	96.919	95.878	77.895395	54.408458	71.140342	59.552336	81.420172	53.143555	58.671352	72.738918	228.792965	153.714621	155.852602	103.870177	12	TRUE	96.208	93.608	-2.59999999999999	0.00514534323302128	0.0859845558700662	2.2885856492329	139	2503	Proximal	NS	NS
ENSG00000163602.12_1_D	ENST00000477973	ENSG00000163602.12	RYBP	chr3	72371824	72378637	-	72371824	72378384	6560	2	1.963	2.479	2.541	2.593	1.815	1.777	2.22	1.055	3.779	3.941	2.772	2.333	2.104631	3.546073	2.881681	3.601079	1.448557	1.493211	1.648323	0.832314	3.375687	3.705058	2.097583	2.212546	11	TRUE	3.20625	2.055375	-1.150875	0.0504822267321435	0.296133979008943	1.29686149694629	3780	6560	Distal	NS	NS
ENSG00000163602.12_2_P	ENST00000477973	ENSG00000163602.12	RYBP	chr3	72374604	72378637	-	72374604	72378384	3780	2	98.037	97.521	97.459	97.407	98.185	98.223	97.78	98.945	96.221	96.059	97.228	97.667	105.124306	139.500381	110.532342	135.278422	78.360785	82.517195	72.610424	78.055952	85.947078	90.318837	73.58195	92.624846	12	TRUE	96.79375	97.944625	1.150875	0.0504822267321435	0.296133979008943	1.29686149694629	3780	6560	Proximal	NS	NS
ENSG00000163512.16_1_D	ENST00000479665	ENSG00000163512.16	AZI2	chr3	28321046	28324454	-	28321046	28324041	2995	2	18.876	17.803	20.015	17.212	16.127	20.907	16.73	17.88	13.267	14.548	14.103	14.843	13.555845	12.340811	11.951585	9.873524	8.626116	11.446261	9.393123	9.63947	7.859368	8.363552	8.419283	8.439342	12	TRUE	14.19025	18.19375	4.0035	0.00014604153218357	0.0146432983713135	3.83552361933106	1688	2995	Distal	NS	NS
ENSG00000163512.16_2_P	ENST00000479665	ENSG00000163512.16	AZI2	chr3	28322353	28324454	-	28322353	28324041	1688	2	81.124	82.197	79.985	82.788	83.873	79.093	83.27	82.12	86.733	85.452	85.897	85.157	58.257566	56.978769	47.762265	47.490881	44.863206	43.30139	46.75318	44.273563	51.380559	49.124772	51.277801	48.416345	12	TRUE	85.80975	81.80625	-4.0035	0.00014604153218357	0.0146432983713135	3.83552361933105	1688	2995	Proximal	NS	NS
ENSG00000265817.5_2_D	ENST00000481490	ENSG00000265817.5	FSBP	chr8	94427711	94432656	-	94427711	94432130	4419	2	70.419	100	100	100	100	100	91.455	89.291	100	91.286	83.821	100	31.013746	26.180879	25.388609	17.667892	26.370976	26.947162	31.487095	30.93758	12.682553	12.977538	13.517276	15.897654	12	TRUE	93.77675	93.895625	0.118875000000003	0.982893715643652	1	0.00749344168470135	185	4419	Distal	NS	NS
ENSG00000265817.5_1_P	ENST00000481490,ENST00001138836	ENSG00000265817.5	FSBP	chr8	94431945	94432656	-	94431945	94432130	185	2	29.581	0	0	0	0	0	8.545	10.709	0	8.714	16.179	0	13.028044	0	0	0	0	0	2.941946	3.71053	0	1.238787	2.609054	0	5	TRUE	6.22325	6.104375	-0.118875	0.982893715643652	1	0.0074934416847012	185	4419	Proximal	NS	NS
ENSG00000127993.17_1_P	ENST00000481551,ENST00000265732,ENST00001094113,ENST00001117514,ENST00001137333	ENSG00000127993.17	RBM48	chr7	92534401	92537510	+	92536966	92537510	544	2	41.741	52.323	23.241	24.41	0	0	17.398	0	31.343	52.62	27.935	26.517	11.011367	15.150952	5.260437	5.42429	0	0	3.375712	0	5.294355	9.798296	3.849898	5.098457	9	TRUE	34.60375	19.889125	-14.714625	0.146669507999731	0.502822571309616	0.833660164847213	544	1039	Proximal	NS	NS
ENSG00000127993.17_2_D	ENST00000481551,ENST00000265732,ENST00001094113,ENST00001117514,ENST00001137333	ENSG00000127993.17	RBM48	chr7	92534401	92538005	+	92536966	92538005	1039	2	58.259	47.677	76.759	75.59	100	100	82.602	100	68.657	47.38	72.065	73.483	15.369036	13.805493	17.373529	16.797033	19.989852	20.402025	16.027387	17.894997	11.597526	8.822571	9.931832	14.128776	12	TRUE	65.39625	80.110875	14.714625	0.14666950799973	0.502822571309616	0.833660164847214	544	1039	Distal	NS	NS
ENSG00000257093.8_1_D	ENST00000482493,ENST00001022363	ENSG00000257093.8	DENND11	chr7	141656727	141662979	-	141656727	141662655	5928	2	100	100	100	100	100	100	100	100	100	100	100	100	26.45819	29.10497	20.825905	22.228877	21.773779	24.927563	21.247019	20.64735	25.590393	28.581	18.375833	25.189839	12	TRUE	100	100	0	1	1	0	5928	5928	Intermediate	NS	NS
ENSG00000174891.16_3_D	ENST00000482822,ENST00000295930	ENSG00000174891.16	RSRC1	chr3	158543334	158544835	+	158544275	158544835	560	3	100	100	100	100	100	100	100	100	100	100	100	100	70.958073	81.821576	75.919752	86.341119	59.671127	50.002464	58.294904	58.718832	65.708702	54.778205	71.23066	60.53373	12	TRUE	100	100	0	1	1	0	560	560	Intermediate	NS	NS
ENSG00000189367.17_1_D	ENST00000483725	ENSG00000189367.17	KIAA0408	chr6	127438405	127444282	-	127438405	127444108	5703	5	2.831	2.19	2.029	1.716	0.979	0.856	2.69	1.104	2.83	3.128	2.78	3.634	1.035213	1.354925	1.241605	1.21436	0.125154	0.169186	0.291752	0.168058	4.461326	6.017661	4.136571	7.941462	8	TRUE	3.093	1.799375	-1.293625	0.0031777031990507	0.0697660074807385	2.49788666881334	405	5703	Distal	NS	NS
ENSG00000189367.17_2_D	ENST00000483725	ENSG00000189367.17	KIAA0408	chr6	127441045	127444282	-	127441045	127444108	3063	5	33.053	30.806	21.224	19.096	20.988	13.626	28.803	16.266	29.636	31.024	31.261	34.459	12.084648	19.061703	12.987263	13.517003	2.68405	2.692465	3.12379	2.476082	46.723369	59.686837	46.509186	75.298838	12	TRUE	31.595	22.98275	-8.61225	0.0111974152867504	0.13280570006953	1.95088221449488	405	5703	Intermediate	NS	NS
ENSG00000189367.17_3_D	ENST00000483725	ENSG00000189367.17	KIAA0408	chr6	127443422	127444282	-	127443422	127444108	686	5	31.342	43.049	49.178	37.697	30.093	46.748	25.038	82.63	46.524	53.55	65.959	43.058	11.458843	26.637326	30.092901	26.683731	3.848519	9.237328	2.715433	12.577929	73.348653	103.025034	98.13283	94.087971	12	TRUE	52.27275	43.221875	-9.050875	0.292926935846775	0.677206412656461	0.533240691303177	405	5703	Intermediate	NS	NS
ENSG00000189367.17_4_D	ENST00000483725	ENSG00000189367.17	KIAA0408	chr6	127443703	127444282	-	127443703	127444108	405	5	32.774	23.955	27.569	41.491	47.94	38.77	43.469	0	21.01	12.298	0	18.849	11.98237	14.822331	16.870344	29.369399	6.130883	7.660773	4.714324	0	33.124456	23.659929	0	41.186954	10	TRUE	13.03925	31.996	18.95675	0.0262671999259919	0.214324485302179	1.58058622038119	405	5703	Proximal	Shortening	Proximal increased
ENSG00000168779.21_1_D	ENST00000483851,ENST00000389589	ENSG00000168779.21	SHOX2	chr3	158097158	158098320	-	158097158	158098026	868	2	100	100	100	100	100	100	100	100	100	100	100	100	28.938186	54.357222	44.844255	67.060292	20.81786	35.0997	28.536406	29.226913	26.845978	31.153729	21.274179	27.353872	12	TRUE	100	100	0	1	1	0	868	868	Intermediate	NS	NS
ENSG00000116127.21_1_P	ENST00000484298	ENSG00000116127.21	ALMS1	chr2	73609567	73609715	+	73609612	73609715	103	2	51.221	36.675	68.495	25.222	38.422	70.421	33.695	54.375	57.716	50.814	50.375	49.433	8.119391	4.810649	14.908628	2.398103	6.533602	17.86601	4.762268	11.926329	12.691942	9.429467	7.863305	12.507734	12	TRUE	52.0845	47.31575	-4.76875	0.459255426414042	0.80772482410542	0.337945703508268	103	307	Proximal	NS	NS
ENSG00000116127.21_2_D	ENST00000484298	ENSG00000116127.21	ALMS1	chr2	73609567	73609919	+	73609612	73609919	307	2	48.779	63.325	31.505	74.778	61.578	29.579	66.305	45.625	42.284	49.186	49.625	50.567	7.732214	8.306316	6.857278	7.109746	10.471184	7.504297	9.371176	10.007171	9.298345	9.127255	7.746274	12.794577	12	TRUE	47.9155	52.68425	4.76875	0.459255426414041	0.80772482410542	0.337945703508269	103	307	Distal	NS	NS
ENSG00000153558.19_1_P	ENST00000484457	ENSG00000153558.19	FBXL2	chr3	33385500	33386633	+	33385608	33386633	1025	3	73.371	73.408	82.013	77.062	85.606	87.101	79.371	86.26	78.342	76.553	84.232	81.173	9.113448	8.025189	11.712135	9.963222	9.801183	10.528185	9.954061	8.551487	9.373005	9.289563	10.246434	9.979429	12	TRUE	80.075	80.524	0.448999999999998	0.86638038319271	1	0.0622913896786826	1025	1657	Proximal	NS	NS
ENSG00000153558.19_2_D	ENST00000484457	ENSG00000153558.19	FBXL2	chr3	33385500	33387265	+	33385608	33387265	1657	3	21.3	18.823	12.561	16.152	7.505	6.291	13.799	7.756	16.73	15.991	14.112	10.729	2.645636	2.057777	1.793842	2.088252	0.859232	0.760401	1.730539	0.768944	2.00165	1.94045	1.716606	1.318972	9	TRUE	14.3905	13.023375	-1.367125	0.578084598276293	0.892446921898768	0.238008601240214	1025	1657	Distal	NS	NS
ENSG00000065518.10_2_S	ENST00000485064,ENST00000184266,ENST00001092991,ENST00000925564	ENSG00000065518.10	NDUFB4	chr3	120601110	120602328	+	120602305	120602328	23	2	100	100	100	100	100	100	100	100	100	100	100	100	46.533315	93.30472	74.253836	79.702172	73.456985	69.560175	75.571453	71.40675	144.28223	155.545365	136.697903	139.680539	12	TRUE	100	100	0	1	1	0	23	172	Proximal	NS	NS
ENSG00000266338.9_1_D	ENST00000488031	ENSG00000266338.9	NBPF15	chr1	144421389	144423256	-	144421389	144423012	1623	2	0	0.827	5.071	0	3.958	0	13.382	8.184	0	2.613	1.086	12.667	0	1.46633	8.003998	0	4.244197	0	17.913962	9.812375	0	3.094845	0.850533	14.672415	7	TRUE	4.0915	3.92775	-0.16375	0.963132321319083	1	0.0163140426044563	1518	1623	Distal	NS	NS
ENSG00000266338.9_2_P	ENST00000488031	ENSG00000266338.9	NBPF15	chr1	144421494	144423256	-	144421494	144423012	1518	2	100	99.173	94.929	100	96.042	100	86.618	91.816	100	97.387	98.914	87.333	131.341258	175.778275	149.831315	147.900979	102.975012	153.89142	115.952805	110.088295	102.279513	115.366996	77.431871	101.15614	12	TRUE	95.9085	96.07225	0.163749999999993	0.963132321319085	1	0.0163140426044556	1518	1623	Proximal	NS	NS
ENSG00000180537.15_1_P	ENST00000488300	ENSG00000180537.15	RNF182	chr6	13976908	13980009	+	13977863	13980009	2146	2	89.793	89.234	80.561	92.542	91.212	83.326	81.989	91.83	93.592	91.611	87.663	85.749	19.428825	19.770454	14.531934	24.110398	26.148123	22.649239	23.066438	26.066045	36.015289	34.245443	31.692252	36.604113	12	TRUE	89.65375	87.560875	-2.09287500000001	0.421559899256581	0.777858391229277	0.375140707947037	2146	2439	Proximal	NS	NS
ENSG00000180537.15_2_D	ENST00000488300	ENSG00000180537.15	RNF182	chr6	13976908	13980302	+	13977863	13980302	2439	2	10.207	10.766	19.439	7.458	8.788	16.674	18.011	8.17	6.408	8.389	12.337	14.251	2.208424	2.385208	3.506551	1.94308	2.51924	4.532265	5.067113	2.319053	2.465704	3.135952	4.460242	6.083255	12	TRUE	10.34625	12.439125	2.092875	0.421559899256582	0.777858391229277	0.375140707947036	2146	2439	Distal	NS	NS
ENSG00000157916.22_1_P	ENST00000488353,ENST00001073166,ENST00001143517	ENSG00000157916.22	RER1	chr1	2403034	2403217	+	2403124	2403217	93	3	66.27	67.315	73.167	63.514	68.45	62.386	65.913	67.824	64.836	62.307	66.334	61.728	208.925556	207.13496	201.927502	180.624207	195.338231	188.997171	174.488053	203.946419	159.408182	146.525127	147.059701	164.318848	12	TRUE	63.80125	66.854875	3.05362499999999	0.0871809090599326	0.388064769572954	1.05957860678365	93	2320	Proximal	NS	NS
ENSG00000157916.22_2_D	ENST00000488353,ENST00001073166,ENST00001143517	ENSG00000157916.22	RER1	chr1	2403034	2403751	+	2403124	2403751	627	3	26.118	23.69	16.354	24.653	22.999	26.591	23.946	22.258	25.822	27.807	24.132	28.322	82.342255	72.897199	45.134266	70.110178	65.634429	80.556879	63.389732	66.930935	63.488458	65.39231	53.500132	75.392692	12	TRUE	26.52075	23.326125	-3.194625	0.0579125396516076	0.321677533210472	1.23722738943557	93	2320	Intermediate	NS	NS
